,Unnamed: 0,Country,Region,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Country Code,2016_lifeexp,NHLY,2016_co2,2016_ch4,2016_n2o,2016_pop,2016_extcostratio,2016_llpp_who,PCEC,ERHNI,Year,Unnamed: 0,Country,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Generosity,Trust (Government Corruption),Dystopia Residual,Country Code,2017_lifeexp,NHLY,2017_co2,2017_ch4,2017_n2o,2017_pop,2017_extcostratio,2017_llpp_who,PCEC,ERHNI,Year,Unnamed: 0,Country,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Generosity,Trust (Government Corruption),Country Code,2018_lifeexp,NHLY,2018_co2,2018_ch4,2018_n2o,2018_pop,2018_extcostratio,2018_llpp_who,PCEC,ERHNI,Year
103,103,Sierra Leone,Sub-Saharan Africa,4.635,0.36485,0.628,0.0,0.30685,0.08196,0.23897,3.01402,SLE,53.444,-1.9507060000000012,960.0,4800.0,1750.0,7328846.0,0.5876013728586462,0.70999998,5.431499847,-5.142262766778728,2016,103,Albania,4.64400005340576,0.996192753314972,0.803685247898102,0.731159746646881,0.381498634815216,0.201312944293022,0.0398642159998417,1.49044156074524,ALB,78.333,-2.7886543816566607,5600.0,3210.0,1210.0,2873457.0,1.037677245231128,0.89999998,6.8849998470000005,-9.933062056308358,2017,103.0,Albania,4.586,0.916,0.817,0.79,0.419,0.149,0.032,ALB,78.458,-3.248161199999997,5560.0,3160.0,1100.0,2866376.0,0.9684973268224224,0.85000002,2.2685440266734024e-06,-3.248163397078823,2018
104,104,Iraq,Middle East and Northern Africa,4.575,1.07474,0.59205,0.51076,0.24856,0.13636,0.19589,1.81657,IRQ,70.122,-2.9801849999999988,172350.0,15840.0,4770.0,36610632.0,0.3621794521839946,1.74,13.311,-7.801155688021151,2016,104,Bangladesh,4.60799980163574,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.172255352139473,0.123717859387398,1.97873616218567,BGD,72.052,-2.8244398292541635,78710.0,82590.0,28400.0,159685421.0,0.4424080293263592,5.6799998,43.45199847,-22.04795284265884,2017,104.0,Sierra Leone,4.571,0.256,0.813,0.0,0.355,0.238,0.053,SLE,54.309,-2.329856100000001,1020.0,4610.0,1410.0,7650149.0,0.4701026803472602,0.63999999,6.399875248835022e-07,-2.3298564008598524,2018
105,105,Namibia,Sub-Saharan Africa,4.574,0.93287,0.70362,0.34745,0.48614,0.10398,0.07795,1.92198,NAM,62.625,-2.667825000000001,4360.0,4970.0,3260.0,2358044.0,3.172951755682678,0.87,6.6555,-23.785405409946065,2016,105,Namibia,4.57399988174438,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0771337449550629,0.0931469723582268,1.4818902015686,NAM,63.021,-2.684695345258741,4330.0,4960.0,3320.0,2402623.0,3.150798795188832,0.92000002,7.0380001530000005,-24.86001774786996,2017,105.0,Bangladesh,4.5,0.532,0.85,0.579,0.58,0.153,0.144,BGD,72.32,-3.616,82760.0,83790.0,29240.0,161376713.0,0.4543809966113431,7.0700002,3.351505959227215e-07,-3.6160001522860616,2018
106,106,Cameroon,Sub-Saharan Africa,4.513,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,2.5198,CMR,58.063,-2.827668100000001,8550.0,14760.0,62700.0,23926549.0,5.519063765441363,2.5,19.125,-108.37976261406608,2016,106,Kenya,4.55299997329712,0.560479462146759,1.06795072555542,0.309988349676132,0.452763766050339,0.444860309362411,0.0646413192152977,1.6519021987915,KEN,65.909,-2.9461324759960124,18890.0,38630.0,17530.0,50221146.0,0.8299971648929602,0.88,6.732,-8.533673390055421,2017,106.0,Sri Lanka,4.471,0.918,1.314,0.672,0.585,0.307,0.05,LKA,76.812,-4.0633548,21630.0,10030.0,2240.0,21670000.0,0.2874929319530101,1.48,5.224734656206738e-07,-4.063354950207429,2018
107,107,Ethiopia,Sub-Saharan Africa,4.508,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522,2.65614,ETH,65.482,-3.2217144,14950.0,100810.0,50870.0,103603461.0,1.1549848038224524,1.11,8.4915,-13.029267861658354,2016,107,Mozambique,4.55000019073486,0.234305649995804,0.870701014995575,0.106654435396194,0.480791091918945,0.322228103876114,0.179436385631561,2.35565090179443,MOZ,59.309,-2.66890386877062,6020.0,15830.0,9760.0,28649007.0,0.7813313113719519,0.64999998,4.972499847,-6.55407369502396,2017,107.0,Iraq,4.456,1.01,0.971,0.536,0.304,0.148,0.095,IRQ,70.454,-3.832697599999997,188140.0,16750.0,5420.0,38433604.0,0.3883516333513546,2.0899999,4.160031215131425e-07,-3.832697761555489,2018
108,108,South Africa,Sub-Saharan Africa,4.459,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,1.64227,ZAF,63.153,-3.4165773000000024,425180.0,44460.0,17510.0,56207649.0,0.8071157440213009,1.51,11.5515,-12.73997481706206,2016,108,Myanmar,4.54500007629395,0.367110550403595,1.12323594093323,0.397522568702698,0.514492034912109,0.838075160980225,0.188816204667091,1.11529040336609,MMR,66.558,-3.0283884922027298,31400.0,67120.0,21140.0,53382521.0,0.9964713324798284,2.3299999,17.824499234999998,-20.78999099568886,2017,108.0,Mali,4.447,0.37,1.233,0.152,0.367,0.139,0.056,MLI,58.893,-3.2567829,5620.0,23290.0,13820.0,19077755.0,1.6840975768338515,0.1,4.009905777697638e-08,-3.2567829675307256,2018
109,109,Sri Lanka,Southern Asia,4.415,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978,0.91681,LKA,76.482,-4.474196999999999,21930.0,9900.0,2520.0,21203000.0,0.3187307456104382,1.41,10.786499999999998,-7.91218618752699,2016,109,Senegal,4.53499984741211,0.479309022426605,1.17969191074371,0.409362852573395,0.377922266721725,0.183468893170357,0.115460447967052,1.78964614868164,SEN,67.38,-3.133171028137201,9570.0,10780.0,7970.0,15419354.0,1.1680146265546552,0.050000001,0.3825000076500001,-3.5799366317296686,2017,109.0,Namibia,4.441,0.874,1.281,0.365,0.519,0.051,0.064,NAM,63.373,-3.542550700000001,4250.0,4510.0,2870.0,2448300.0,2.714863492188222,0.91000003,2.8434016376669525e-06,-3.5425584194473005,2018
110,110,India,Southern Asia,4.404,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,IND,68.897,-4.106261200000001,2183280.0,657690.0,245150.0,1324517250.0,0.4642439207935045,4.9099998,37.56149847,-21.543958520592025,2016,110,Zambia,4.51399993896484,0.636406779289246,1.00318729877472,0.257835894823074,0.461603492498398,0.249580144882202,0.0782135501503944,1.82670545578003,ZMB,63.043,-3.063890184783958,6990.0,17450.0,14680.0,16853608.0,1.944145137218053,1.36,10.404000000000002,-23.290776192400585,2017,110.0,Cambodia,4.433,0.549,1.088,0.457,0.696,0.256,0.065,KHM,69.57,-3.944619000000001,11160.0,20310.0,5160.0,16249795.0,0.8428812054097131,1.26,5.931767139216217e-07,-3.944619499977505,2018
111,111,Myanmar,Southeastern Asia,4.395,0.34112,0.69981,0.3988,0.42692,0.20243,0.81971,1.50655,MMR,66.205,-4.005402500000003,21890.0,67010.0,20530.0,53045199.0,0.9820602067932512,2.5699999,19.660499235,-23.31319644438266,2016,111,Iraq,4.49700021743774,1.10271048545837,0.978613197803497,0.501180469989777,0.288555532693863,0.19963726401329,0.107215754687786,1.31890726089478,IRQ,70.294,-3.535786671543153,174290.0,16340.0,5300.0,37552789.0,0.3828074334482192,1.97,15.0705,-9.30488609732454,2017,111.0,Burkina Faso,4.424,0.314,1.097,0.254,0.312,0.175,0.128,BFA,61.174,-3.5236223999999976,4270.0,15600.0,9850.0,19751466.0,1.152318335427443,0.34999999,1.3555955408575748e-07,-3.523622556207757,2018
112,112,Egypt,Middle East and Northern Africa,4.362,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706,1.96895,EGY,71.482,-4.560551599999999,233960.0,56310.0,22130.0,94447071.0,0.5857733675364335,1.1900001,9.103500765,-9.893139899484549,2016,112,Gabon,4.46500015258789,1.1982102394104,1.1556202173233,0.356578588485718,0.312328577041626,0.0437853783369064,0.0760467872023582,1.32291626930237,GAB,65.839,-3.522385495376593,4700.0,1150.0,490.0,2064812.0,0.5824788365968941,1.55,11.857499999999998,-10.429128300324264,2017,112.0,Egypt,4.419,0.885,1.025,0.553,0.312,0.092,0.107,EGY,71.825,-4.173032500000003,246260.0,56870.0,22320.0,98423602.0,0.5710296547734415,1.1900001,9.24930665004518e-08,-4.173032552816287,2018
113,113,Armenia,Central and Eastern Europe,4.36,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793,1.97864,ARM,74.64,-4.776959999999998,5070.0,2570.0,1620.0,2936147.0,1.277697516101869,1.15,8.7975,-16.01750389790619,2016,113,Ethiopia,4.46000003814697,0.339233845472336,0.86466920375824,0.353409707546234,0.408842742443085,0.312650740146637,0.165455713868141,2.01574373245239,ETH,65.872,-3.5570877487182795,15460.0,102660.0,51880.0,106399926.0,1.141568392045495,1.12,8.568000000000001,-13.338045731764083,2017,113.0,Mozambique,4.417,0.198,0.902,0.173,0.531,0.206,0.158,MOZ,60.163,-3.507502900000001,6640.0,16850.0,10700.0,29496009.0,0.8382120692536772,0.87,2.256406960006013e-07,-3.5075030891347554,2018
114,114,Kenya,Sub-Saharan Africa,4.356,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328,1.88326,KEN,65.393,-4.2113092000000005,18770.0,40480.0,18760.0,49051531.0,0.9108992437083052,1.08,8.262,-11.737158751518018,2016,114,Sri Lanka,4.44000005722046,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.490863561630249,0.0736539661884308,0.419389247894287,LKA,76.648,-4.292287561416619,23310.0,9110.0,2350.0,21444000.0,0.2926466225768834,1.36,10.404000000000002,-7.336983022706514,2017,114.0,Kenya,4.41,0.493,1.048,0.454,0.504,0.352,0.055,KEN,66.342,-3.9141779999999993,18400.0,40250.0,18330.0,51392570.0,0.8563237990401913,1.0700001,1.59274011107053e-07,-3.9141781363901256,2018
115,115,Ukraine,Central and Eastern Europe,4.324,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066,UKR,71.4763414634146,-4.831800682926828,201250.0,64130.0,23920.0,45004673.0,1.331256487311665,1.03,7.879499999999999,-15.321436174699093,2016,115,Armenia,4.37599992752075,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0834880918264389,0.0266744215041399,1.5214991569519,ARM,74.797,-4.667333342123045,5320.0,2510.0,1220.0,2944789.0,0.9856976182255404,1.42,10.862999999999998,-15.374966568907087,2017,115.0,Zambia,4.377,0.562,1.047,0.295,0.503,0.221,0.082,ZMB,63.51,-3.956673000000001,7740.0,17870.0,14460.0,17351714.0,1.885213673789115,1.41,6.216388767126982e-07,-3.956674171922112,2018
116,116,Ghana,Sub-Saharan Africa,4.276,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,2.2002,GHA,63.124,-4.570177600000002,14110.0,20230.0,5900.0,28481947.0,0.5322542236207997,0.82999998,6.349499847,-7.949725711445373,2016,116,India,4.31500005722046,0.792221248149872,0.754372596740723,0.455427616834641,0.469987004995346,0.231538489460945,0.0922268852591515,1.5191171169281,IND,69.165,-4.73780210423469,2301440.0,661610.0,248300.0,1338676779.0,0.4630997730936897,4.6900001,35.878500765,-21.35312766744796,2017,116.0,Mauritania,4.356,0.557,1.245,0.292,0.129,0.134,0.093,MRT,64.704,-4.166937600000001,4000.0,6830.0,3220.0,4403312.0,1.7491642216375891,0.0,0.0,-4.166937600000001,2018
117,117,Congo (Kinshasa),Sub-Saharan Africa,4.272,0.05661,0.80676,0.188,0.15602,0.06075,0.25458,2.74924,COD,59.655,-4.342883999999999,2060.0,37790.0,16060.0,78789130.0,0.4898763886849339,2.95,22.567500000000003,-15.398169401647248,2016,117,Mauritania,4.29199981689453,0.648457288742065,1.2720308303833,0.285349279642105,0.0960980430245399,0.201870024204254,0.136957004666328,1.65163731575012,MRT,64.464,-4.5640523803711,3800.0,6860.0,3230.0,4282582.0,1.785488977679228,0.0099999998,0.07649999847,-4.700642284431763,2017,117.0,Ethiopia,4.35,0.308,0.95,0.391,0.452,0.22,0.146,ETH,66.24,-4.305600000000003,16280.0,103110.0,52160.0,109224410.0,1.1295623046053251,1.0700001,7.49420460591181e-08,-4.305600084651713,2018
118,118,Georgia,Central and Eastern Europe,4.252,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786,1.87031,GEO,73.207,-5.475883600000001,9650.0,5380.0,2210.0,3727505.0,1.4484556702987803,0.81,6.1965,-14.451239161006397,2016,118,Georgia,4.28599977493286,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.0540088154375553,0.251666635274887,1.50013780593872,GEO,73.414,-5.2417612523078985,9630.0,5310.0,2100.0,3728004.0,1.3781676193661911,1.05,8.0325,-16.31189265486683,2017,118.0,Georgia,4.34,0.853,0.592,0.643,0.375,0.038,0.215,GEO,73.6,-4.857600000000001,9460.0,5210.0,2090.0,3726549.0,1.3833240997860838,0.80000001,1.6422701208276073e-06,-4.857602271791837,2018
119,119,Senegal,Sub-Saharan Africa,4.219,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,1.97861,SEN,67.078,-5.238791799999999,9920.0,10640.0,7920.0,14993514.0,1.1985979567642842,0.039999999,0.30599999235,-5.605562765600595,2016,119,Congo (Kinshasa),4.28000020980835,0.0921023488044739,1.22902345657349,0.191407024860382,0.235961347818375,0.246455833315849,0.0602413564920425,2.22495865821838,COD,60.026,-4.321870740604401,2280.0,38830.0,16630.0,81398765.0,0.4882674645735576,2.51,19.2015,-13.697338461613564,2017,119.0,Armenia,4.321,0.816,0.99,0.666,0.26,0.077,0.028,ARM,74.945,-5.088765500000002,5550.0,2430.0,1170.0,2951741.0,0.9549740391339404,1.29,3.343281134760808e-06,-5.088768692746691,2018
120,120,Bulgaria,Central and Eastern Europe,4.217,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,1.15377,BGR,74.8121951219512,-5.857794878048782,41740.0,7090.0,4010.0,7127822.0,1.344521516123342,1.25,9.5625,-18.71478187597824,2016,120,Mali,4.19000005722046,0.476180493831635,1.28147339820862,0.169365674257278,0.306613743305206,0.183354198932648,0.104970246553421,1.66819095611572,MLI,58.452,-4.734611665534968,5050.0,22530.0,13640.0,18512429.0,1.6917040898846325,0.12,0.918,-6.28759602004906,2017,120.0,Myanmar,4.308,0.682,1.174,0.429,0.58,0.598,0.178,MMR,66.867,-4.627196400000002,32520.0,65790.0,21340.0,53708318.0,1.0051089916700202,2.49,3.54665733527533e-07,-4.627196756477719,2018
121,121,Mauritania,Sub-Saharan Africa,4.201,0.61391,0.84142,0.28639,0.1268,0.17955,0.22686,1.9263,MRT,64.208,-5.130219200000003,2810.0,7040.0,3370.0,4163532.0,1.919068197959269,0.0,0.0,-5.130219200000003,2016,121,Cambodia,4.16800022125244,0.601765096187592,1.00623834133148,0.429783403873444,0.633375823497772,0.385922968387604,0.0681059509515762,1.04294109344482,KHM,69.289,-5.764843266963972,11370.0,20470.0,5280.0,16009413.0,0.8636958935815562,1.04,7.955999999999999,-12.636407796298831,2017,121.0,Chad,4.301,0.358,0.907,0.053,0.189,0.181,0.06,TCD,53.977,-3.7729923,1070.0,53990.0,24920.0,15477727.0,3.848532400973333,0.63,3.1138293109834536e-07,-3.772993498367299,2018
122,122,Zimbabwe,Sub-Saharan Africa,4.193,0.35041,0.71478,0.1595,0.25429,0.08582,0.18503,2.4427,ZWE,60.294,-4.8657258000000025,10990.0,11380.0,6090.0,14030338.0,1.0185219409383144,0.97000003,7.4205002295,-12.42366809648355,2016,122,Sudan,4.13899993896484,0.65951669216156,1.21400856971741,0.290920823812485,0.0149958552792668,0.182317450642586,0.089847519993782,1.68706583976746,SDN,64.881,-5.58625449600222,20340.0,58410.0,29270.0,40813398.0,1.6826223608911364,0.56,4.284000000000001,-12.79460869005985,2017,122.0,Congo (Kinshasa),4.245,0.069,1.136,0.204,0.312,0.197,0.052,COD,60.368,-4.557784,2200.0,38620.0,15790.0,84068092.0,0.456486113104847,2.6800001,2.438737489724401e-07,-4.557784111324979,2018
123,123,Malawi,Sub-Saharan Africa,4.156,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859,MWI,62.681,-5.2902764000000015,1360.0,10330.0,3870.0,17205253.0,0.5508956390285162,1.14,8.720999999999998,-10.094637267967691,2016,123,Ghana,4.11999988555908,0.667224824428558,0.873664736747742,0.295637726783752,0.423026293516159,0.256923943758011,0.0253363698720932,1.57786750793457,GHA,63.463,-5.584744726276409,14780.0,20850.0,6150.0,29121464.0,0.5390400443966237,0.81,6.1965,-8.924906361380089,2017,123.0,India,4.19,0.721,0.747,0.485,0.539,0.172,0.093,IND,69.416,-5.622695999999997,2434520.0,666510.0,253790.0,1352642283.0,0.4727061116535888,4.75,2.6864087021890027e-08,-5.622696012698815,2018
124,124,Sudan,Sub-Saharan Africa,4.139,0.63069,0.81928,0.29759,0.0,0.10039,0.18077,2.10995,SDN,64.663,-5.567484299999999,20480.0,58050.0,29670.0,39847433.0,1.7508225614703117,0.44,3.366,-11.460753041909069,2016,124,Ukraine,4.09600019454956,0.89465194940567,1.39453756809235,0.575903952121735,0.122974775731564,0.270061463117599,0.0230294708162546,0.814382314682007,UKR,71.7809756097561,-6.488998798626232,174840.0,63650.0,24770.0,44831135.0,1.3640400319268888,1.12,8.568000000000001,-18.17609379217582,2017,124.0,Niger,4.166,0.131,0.867,0.221,0.39,0.175,0.099,NER,62.024,-5.172801599999999,2290.0,29860.0,12250.0,22442831.0,1.3261200274007428,0.58999997,2.0111098152011218e-07,-5.1728018666973,2018
125,125,Gabon,Sub-Saharan Africa,4.121,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,1.45332,GAB,65.418,-5.750242199999998,5710.0,1130.0,440.0,2007882.0,0.552088031333147,1.84,14.076000000000002,-13.521433329045376,2016,125,Uganda,4.08099985122681,0.381430715322495,1.12982773780823,0.217632606625557,0.443185955286026,0.325766056776047,0.057069718837738,1.526362657547,UGA,62.516,-5.745221330070473,5840.0,32770.0,15330.0,41166588.0,0.8803185322852494,1.73,13.2345,-17.395796945599606,2017,125.0,Uganda,4.161,0.322,1.09,0.237,0.45,0.259,0.061,UGA,62.973,-5.283434700000003,6130.0,33250.0,15460.0,42729032.0,0.8649017366286772,1.83,3.2763438216901334e-07,-5.283434983371548,2018
126,126,Mali,Sub-Saharan Africa,4.073,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,2.11087,MLI,57.987,-5.375394899999998,4420.0,22060.0,13730.0,17965448.0,1.7576290754345032,0.07,0.5355000000000001,-6.316605269895175,2016,126,Burkina Faso,4.03200006484985,0.3502277135849,1.04328000545502,0.215844258666039,0.324367851018906,0.250864684581757,0.120328105986118,1.72721290588379,BFA,60.768,-5.882342005920432,4070.0,15590.0,9860.0,19193236.0,1.1745871612420882,0.34,2.6010000000000004,-8.937443212311104,2017,126.0,Benin,4.141,0.378,0.372,0.24,0.44,0.163,0.067,BEN,61.47,-5.280273,7910.0,5530.0,2930.0,11485035.0,0.6043048763675626,1.15,7.659967949597018e-07,-5.280273462895599,2018
127,127,Haiti,Latin America and Caribbean,4.028,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,2.37116,HTI,62.896,-6.113491200000003,3400.0,4670.0,1600.0,10839976.0,0.3684215389963132,0.28999999,2.2184999235,-6.930834356079076,2016,127,Niger,4.02799987792969,0.161925330758095,0.993025004863739,0.26850500702858,0.36365869641304,0.228673845529556,0.138572946190834,1.87398338317871,NER,61.599,-5.987423551940902,2070.0,28690.0,11690.0,21602388.0,1.3024552919606864,0.55000001,4.2075000765,-11.46750429250332,2017,127.0,Sudan,4.139,0.605,1.24,0.312,0.016,0.134,0.082,SDN,65.095,-5.604679499999999,20200.0,58850.0,29610.0,41801532.0,1.6783099295968296,0.47,8.601359395153268e-08,-5.604679644357468,2018
128,128,Botswana,Sub-Saharan Africa,3.974,1.09426,0.89186,0.34752,0.44089,0.10769,0.12425,0.96741,BWA,68.178,-6.995062799999999,7120.0,3870.0,2430.0,2159925.0,2.604778063508413,0.87,6.6555,-24.331163201680244,2016,128,Malawi,3.97000002861023,0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.287170469760895,0.0727116540074348,2.08178615570068,MWI,63.279,-6.517736818957326,1500.0,10530.0,4220.0,17670193.0,0.5764584792740275,1.08,8.262,-11.28043677471934,2017,128.0,Ukraine,4.103,0.793,1.413,0.609,0.163,0.187,0.011,UKR,71.5826829268293,-6.420966658536591,185370.0,62950.0,25310.0,44622518.0,1.409230484225749,0.94999999,1.6286619960576853e-07,-6.420966888052604,2018
129,129,Comoros,Sub-Saharan Africa,3.956,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827,2.25632,COM,63.7,-6.65028,200.0,280.0,50.0,795597.0,0.1813074012644173,0.050000001,0.3825000076500001,-6.719630082370641,2016,129,Chad,3.93600010871887,0.438012987375259,0.953855872154236,0.0411347150802612,0.16234202682972,0.216113850474358,0.0535818822681904,2.07123804092407,TCD,53.712,-5.714956216049207,1020.0,52140.0,23880.0,15016761.0,3.7658382003578814,0.58999997,4.513499770500001,-22.71206606910464,2017,129.0,Togo,3.999,0.259,0.474,0.253,0.434,0.158,0.101,TGO,60.76,-6.082076,2260.0,3450.0,1870.0,7889095.0,0.5576842864949585,0.98000002,9.502991348183792e-07,-6.082076529966895,2018
130,130,Cambodia,Southeastern Asia,3.907,0.55604,0.5375,0.42494,0.58852,0.08092,0.40339,1.31573,KHM,68.977,-7.539186100000001,9900.0,20160.0,4750.0,15766290.0,0.8079712848207365,1.0599999,8.108999234999999,-14.09102463051332,2016,130,Zimbabwe,3.875,0.375846534967422,1.08309590816498,0.196763753890991,0.336384207010269,0.189143493771553,0.0953753814101219,1.59797024726868,ZWE,60.812,-6.84135,10230.0,11560.0,6280.0,14236599.0,1.0281520152925243,0.92000002,7.0380001530000005,-14.077484040936046,2017,130.0,Guinea,3.964,0.344,0.792,0.211,0.394,0.185,0.094,GIN,61.185,-6.338766000000001,3120.0,17830.0,6590.0,12414292.0,1.31081024149573,0.52999997,3.2659935584727664e-07,-6.338766428109781,2018
131,131,Angola,Sub-Saharan Africa,3.866,0.84731,0.66366,0.04991,0.00589,0.08434,0.12071,2.09459,AGO,59.925,-6.795495,35410.0,37400.0,18070.0,28842482.0,1.4884333367321825,1.48,11.322,-23.647537238481767,2016,131,Lesotho,3.80800008773804,0.521021246910095,1.19009518623352,0.0,0.390661299228668,0.157497271895409,0.119094640016556,1.42983531951904,LSO,52.947,-6.311281935453399,2440.0,2360.0,850.0,2091532.0,1.003730705840004,1.9,14.535,-20.90050774483786,2017,131.0,Lesotho,3.808,0.472,1.215,0.079,0.423,0.116,0.112,LSO,53.705,-6.401636000000002,2570.0,2320.0,820.0,2108327.0,0.9741474420778568,1.74,6.313536752126212e-06,-6.401642150315679,2018
132,132,Niger,Sub-Saharan Africa,3.856,0.1327,0.6053,0.26162,0.38041,0.17176,0.2097,2.09469,NER,61.137,-6.994072800000001,1970.0,27620.0,11190.0,20788789.0,1.302502269024658,0.49000001,3.7485000765,-11.876502655080357,2016,132,Angola,3.79500007629395,0.858428180217743,1.10441195964813,0.0498686656355858,0.0,0.097926490008831,0.0697203353047371,1.61448240280151,AGO,60.379,-7.275669039344758,30840.0,37450.0,18490.0,29816769.0,1.4615355028499355,1.28,9.792000000000002,-21.58702468325133,2017,132.0,Angola,3.795,0.73,1.125,0.269,0.0,0.079,0.061,AGO,60.782,-7.324231,27340.0,35520.0,16440.0,30809787.0,1.280825354721761,1.35,3.352019278809036e-07,-7.324231429335128,2018
133,133,South Sudan,Sub-Saharan Africa,3.832,0.39394,0.18519,0.15781,0.19662,0.13015,0.25899,2.50929,SSD,57.12,-6.671616,1730.0,33820.0,22800.0,10832520.0,4.800699652158494,1.02,7.803,-44.13147538579273,2016,133,Afghanistan,3.79399991035461,0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,0.311870932579041,0.0611578300595284,2.15080118179321,AFG,64.13,-7.734078574895888,7380.0,79610.0,9450.0,36296111.0,0.8448892072064307,0.97000003,7.4205002295,-14.00357913087328,2017,133.0,Madagascar,3.774,0.262,0.908,0.402,0.221,0.155,0.049,MDG,66.681,-8.175090599999999,3370.0,17470.0,8770.0,26262313.0,0.7907553994821366,0.36000001,1.04865099905709e-07,-8.175090682922644,2018
134,134,Chad,Sub-Saharan Africa,3.763,0.42214,0.63178,0.03824,0.12807,0.04952,0.18667,2.30637,TCD,53.438,-6.610280600000001,1020.0,50260.0,23360.0,14561658.0,3.809114435441339,0.56,4.284000000000001,-22.928526841430703,2016,134,Botswana,3.76600003242493,1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,0.0993484482169151,0.0985831990838051,0.3779137134552,BWA,68.812,-8.491400576877572,7870.0,5280.0,4140.0,2205076.0,4.231099846708429,0.79000002,6.043500153,-34.06205314781824,2017,134.0,Zimbabwe,3.692,0.357,1.094,0.248,0.406,0.132,0.099,ZWE,61.195,-8.004306,12270.0,11850.0,6470.0,14438812.0,1.0554829945465165,1.0700001,5.669095743472523e-07,-8.004306598363415,2018
135,135,Burkina Faso,Sub-Saharan Africa,3.739,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353,1.87319,BFA,60.354,-7.610639400000001,3500.0,15380.0,9830.0,18646350.0,1.2094283847156972,0.30000001,2.2950000765,-10.386277635443795,2016,135,Benin,3.65700006484985,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.207948461174965,0.0609290152788162,1.88563096523285,BEN,61.174,-8.215667803287529,7360.0,5420.0,2570.0,11175192.0,0.5465290782732799,1.2,9.18,-13.232804741836238,2017,135.0,Afghanistan,3.632,0.332,0.537,0.255,0.085,0.191,0.036,AFG,64.486,-8.821684800000002,7440.0,81510.0,8960.0,37171922.0,0.8132974164120231,0.85000002,1.749304260619077e-07,-8.821684942270466,2018
136,136,Uganda,Sub-Saharan Africa,3.739,0.34719,0.90981,0.19625,0.43653,0.06442,0.27102,1.51416,UGA,61.986,-7.816434600000001,5670.0,32090.0,15070.0,39649173.0,0.902150821060582,2.1099999,16.141499235,-22.37850138800401,2016,136,Madagascar,3.64400005340576,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.208732530474663,0.0672319754958153,1.58461260795593,MDG,66.311,-8.991771245861067,3500.0,16520.0,8720.0,25570511.0,0.7946171691395036,0.38,2.907,-11.301723356549603,2017,136.0,Botswana,3.59,1.017,1.174,0.417,0.557,0.042,0.092,BWA,69.275,-9.767775000000002,8210.0,4560.0,3160.0,2254067.0,3.231884399279778,0.88,2.9866015517728622e-06,-9.767784652350963,2018
137,137,Madagascar,Sub-Saharan Africa,3.695,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204,2.15075,MDG,65.931,-8.603995500000002,3220.0,17810.0,9170.0,24894370.0,0.8645746944797686,0.43000001,3.2895000765,-11.448014023631163,2016,137,Haiti,3.6029999256134,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.489203780889511,0.0998721495270729,1.69716763496399,HTI,63.29,-8.84161347079279,3370.0,4700.0,1590.0,10982367.0,0.360480250039118,0.33000001,2.5245000765000003,-9.751645889593282,2017,137.0,Malawi,3.587,0.186,0.541,0.306,0.531,0.21,0.08,MWI,63.798,-9.0146574,1570.0,11020.0,4970.0,18143215.0,0.6572477937873611,1.24,5.228400809889538e-07,-9.014657743635489,2018
